timestamp,tag,asset,platform,downloads
2026-08-21T01:07:12.998483+00:00,v0.14.0b4,activitywatch-v0.14.0b4-macos-arm64.dmg,macos,6
2026-08-21T01:07:12.998483+00:00,v0.14.0b4,activitywatch-v0.14.0b4-macos-x86_64.dmg,macos,23
2026-08-21T01:07:12.998483+00:00,v0.14.0b4,activitywatch-v0.14.0b4-windows-x86_64-setup.exe,windows,19
2026-08-21T01:07:12.998483+00:00,v0.14.0b4-research,activitywatch-research-linux-x86_64.AppImage,linux,2
2026-08-21T01:07:12.998483+00:00,v0.14.0b4-research,activitywatch-research-v0.14.0b4-linux-x86_64.zip,linux,6
2026-08-21T01:07:12.998483+00:00,v0.14.0b4-research,activitywatch-tauri-research-v0.14.0b4-linux-x86_64.AppImage,linux,3
2026-08-21T06:40:19.885704+00:00,v0.10.0,activitywatch-v0.10.0-macos-x86_64.dmg,macos,5943
2026-08-21T06:40:19.885704+00:00,v0.12.2,activitywatch-v0.12.2-windows-x86_64.zip,windows,12022
2026-08-21T06:40:19.885704+00:00,v0.12.3b18,activitywatch-v0.12.3b18-linux-x86_64.zip,linux,1941
2026-08-21T06:40:19.885704+00:00,v0.13.2,activitywatch-linux-x86_64.AppImage,linux,35115
2026-08-21T06:40:19.885704+00:00,v0.13.2,activitywatch-v0.13.2-linux-x86_64.deb,linux,6422
2026-08-21T06:40:19.885704+00:00,v0.13.2,activitywatch-v0.13.2-linux-x86_64.zip,linux,96085
2026-08-21T06:40:19.885704+00:00,v0.13.2,activitywatch-v0.13.2-macos-x86_64.dmg,macos,134065
2026-08-21T06:40:19.885704+00:00,v0.13.2,activitywatch-v0.13.2-macos-x86_64.zip,macos,11704
2026-08-21T06:40:19.885704+00:00,v0.13.2,activitywatch-v0.13.2-windows-x86_64-setup.exe,windows,296891
2026-08-21T06:40:19.885704+00:00,v0.13.2,activitywatch-v0.13.2-windows-x86_64.zip,windows,28828
2026-08-21T06:40:19.885704+00:00,v0.14.0b3,activitywatch-v0.14.0b3-macos-arm64.dmg,macos,332
2026-08-21T06:40:19.885704+00:00,v0.14.0b4,activitywatch-tauri-v0.14.0b4-linux-x86_64.zip,linux,2
2026-08-21T06:40:19.885704+00:00,v0.14.0b4,activitywatch-tauri-v0.14.0b4-macos-arm64.dmg,macos,28
2026-08-21T06:40:19.885704+00:00,v0.14.0b4,activitywatch-v0.14.0b4-linux-x86_64.zip,linux,9
2026-08-21T06:40:19.885704+00:00,v0.14.0b4,activitywatch-v0.14.0b4-macos-arm64.dmg,macos,7
2026-08-21T06:40:19.885704+00:00,v0.14.0b4,activitywatch-v0.14.0b4-macos-x86_64.dmg,macos,28
2026-08-21T06:40:19.885704+00:00,v0.14.0b4,activitywatch-v0.14.0b4-windows-x86_64-setup.exe,windows,25
2026-08-21T06:40:19.885704+00:00,v0.14.0b4-research,activitywatch-research-v0.14.0b4-windows-x86_64-setup.exe,windows,11
2026-08-21T12:39:59.307260+00:00,v0.10.0,activitywatch-v0.10.0-windows-x86_64-setup.exe,windows,15300
2026-08-21T12:39:59.307260+00:00,v0.12.0,activitywatch-v0.12.0-windows-x86_64-setup.exe,windows,8069
2026-08-21T12:39:59.307260+00:00,v0.12.1,activitywatch-v0.12.1-windows-x86_64-setup.exe,windows,23258
2026-08-21T12:39:59.307260+00:00,v0.12.2,activitywatch-v0.12.2-windows-x86_64-setup.exe,windows,57979
2026-08-21T12:39:59.307260+00:00,v0.12.3b8,activitywatch-v0.12.3b8-windows-x86_64-setup.exe,windows,443
2026-08-21T12:39:59.307260+00:00,v0.13.1,activitywatch-v0.13.1-windows-x86_64-setup.exe,windows,25780
2026-08-21T12:39:59.307260+00:00,v0.13.2,activitywatch-linux-x86_64.AppImage,linux,35146
2026-08-21T12:39:59.307260+00:00,v0.13.2,activitywatch-v0.13.2-linux-x86_64.deb,linux,6453
2026-08-21T12:39:59.307260+00:00,v0.13.2,activitywatch-v0.13.2-linux-x86_64.zip,linux,96151
2026-08-21T12:39:59.307260+00:00,v0.13.2,activitywatch-v0.13.2-macos-x86_64.dmg,macos,134168
2026-08-21T12:39:59.307260+00:00,v0.13.2,activitywatch-v0.13.2-macos-x86_64.zip,macos,11708
2026-08-21T12:39:59.307260+00:00,v0.13.2,activitywatch-v0.13.2-windows-x86_64-setup.exe,windows,297089
2026-08-21T12:39:59.307260+00:00,v0.13.2,activitywatch-v0.13.2-windows-x86_64.zip,windows,28843
2026-08-21T12:39:59.307260+00:00,v0.14.0b4,activitywatch-linux-x86_64.AppImage,linux,4
2026-08-21T12:39:59.307260+00:00,v0.14.0b4,activitywatch-tauri-v0.14.0b4-linux-aarch64.AppImage,linux,2
2026-08-21T12:39:59.307260+00:00,v0.14.0b4,activitywatch-tauri-v0.14.0b4-linux-aarch64.deb,linux,2
2026-08-21T12:39:59.307260+00:00,v0.14.0b4,activitywatch-tauri-v0.14.0b4-linux-aarch64.rpm,linux,2
2026-08-21T12:39:59.307260+00:00,v0.14.0b4,activitywatch-tauri-v0.14.0b4-linux-aarch64.zip,linux,2
2026-08-21T12:39:59.307260+00:00,v0.14.0b4,activitywatch-tauri-v0.14.0b4-linux-x86_64.AppImage,linux,2
2026-08-21T12:39:59.307260+00:00,v0.14.0b4,activitywatch-tauri-v0.14.0b4-linux-x86_64.deb,linux,2
2026-08-21T12:39:59.307260+00:00,v0.14.0b4,activitywatch-tauri-v0.14.0b4-linux-x86_64.rpm,linux,2
2026-08-21T12:39:59.307260+00:00,v0.14.0b4,activitywatch-tauri-v0.14.0b4-linux-x86_64.zip,linux,3
2026-08-21T12:39:59.307260+00:00,v0.14.0b4,activitywatch-tauri-v0.14.0b4-macos-arm64.dmg,macos,35
2026-08-21T12:39:59.307260+00:00,v0.14.0b4,activitywatch-tauri-v0.14.0b4-macos-arm64.zip,macos,2
2026-08-21T12:39:59.307260+00:00,v0.14.0b4,activitywatch-tauri-v0.14.0b4-macos-x86_64.dmg,macos,2
2026-08-21T12:39:59.307260+00:00,v0.14.0b4,activitywatch-tauri-v0.14.0b4-macos-x86_64.zip,macos,2
2026-08-21T12:39:59.307260+00:00,v0.14.0b4,activitywatch-tauri-v0.14.0b4-windows-x86_64-setup.exe,windows,3
2026-08-21T12:39:59.307260+00:00,v0.14.0b4,activitywatch-tauri-v0.14.0b4-windows-x86_64.zip,windows,5
2026-08-21T12:39:59.307260+00:00,v0.14.0b4,activitywatch-v0.14.0b4-linux-x86_64.deb,linux,4
2026-08-21T12:39:59.307260+00:00,v0.14.0b4,activitywatch-v0.14.0b4-linux-x86_64.zip,linux,14
2026-08-21T12:39:59.307260+00:00,v0.14.0b4,activitywatch-v0.14.0b4-macos-arm64.dmg,macos,9
2026-08-21T12:39:59.307260+00:00,v0.14.0b4,activitywatch-v0.14.0b4-macos-arm64.zip,macos,2
2026-08-21T12:39:59.307260+00:00,v0.14.0b4,activitywatch-v0.14.0b4-macos-x86_64.dmg,macos,30
2026-08-21T12:39:59.307260+00:00,v0.14.0b4,activitywatch-v0.14.0b4-macos-x86_64.zip,macos,2
2026-08-21T12:39:59.307260+00:00,v0.14.0b4,activitywatch-v0.14.0b4-windows-x86_64-setup.exe,windows,33
2026-08-21T12:39:59.307260+00:00,v0.14.0b4,activitywatch-v0.14.0b4-windows-x86_64.zip,windows,10
2026-08-21T12:39:59.307260+00:00,v0.14.0b4-research,activitywatch-research-linux-x86_64.AppImage,linux,4
2026-08-21T12:39:59.307260+00:00,v0.14.0b4-research,activitywatch-research-v0.14.0b4-linux-x86_64.deb,linux,5
2026-08-21T12:39:59.307260+00:00,v0.14.0b4-research,activitywatch-research-v0.14.0b4-linux-x86_64.zip,linux,7
2026-08-21T12:39:59.307260+00:00,v0.14.0b4-research,activitywatch-research-v0.14.0b4-macos-arm64.dmg,macos,3
2026-08-21T12:39:59.307260+00:00,v0.14.0b4-research,activitywatch-research-v0.14.0b4-macos-arm64.zip,macos,4
2026-08-21T12:39:59.307260+00:00,v0.14.0b4-research,activitywatch-research-v0.14.0b4-macos-x86_64.dmg,macos,3
2026-08-21T12:39:59.307260+00:00,v0.14.0b4-research,activitywatch-research-v0.14.0b4-macos-x86_64.zip,macos,3
2026-08-21T12:39:59.307260+00:00,v0.14.0b4-research,activitywatch-research-v0.14.0b4-windows-x86_64-setup.exe,windows,17
2026-08-21T12:39:59.307260+00:00,v0.14.0b4-research,activitywatch-research-v0.14.0b4-windows-x86_64.zip,windows,5
2026-08-21T12:39:59.307260+00:00,v0.14.0b4-research,activitywatch-tauri-research-v0.14.0b4-linux-aarch64.AppImage,linux,2
2026-08-21T12:39:59.307260+00:00,v0.14.0b4-research,activitywatch-tauri-research-v0.14.0b4-linux-aarch64.deb,linux,2
2026-08-21T12:39:59.307260+00:00,v0.14.0b4-research,activitywatch-tauri-research-v0.14.0b4-linux-aarch64.rpm,linux,2
2026-08-21T12:39:59.307260+00:00,v0.14.0b4-research,activitywatch-tauri-research-v0.14.0b4-linux-aarch64.zip,linux,2
2026-08-21T12:39:59.307260+00:00,v0.14.0b4-research,activitywatch-tauri-research-v0.14.0b4-linux-x86_64.AppImage,linux,4
2026-08-21T12:39:59.307260+00:00,v0.14.0b4-research,activitywatch-tauri-research-v0.14.0b4-linux-x86_64.deb,linux,2
2026-08-21T12:39:59.307260+00:00,v0.14.0b4-research,activitywatch-tauri-research-v0.14.0b4-linux-x86_64.rpm,linux,2
2026-08-21T12:39:59.307260+00:00,v0.14.0b4-research,activitywatch-tauri-research-v0.14.0b4-linux-x86_64.zip,linux,2
2026-08-21T12:39:59.307260+00:00,v0.14.0b4-research,activitywatch-tauri-research-v0.14.0b4-macos-arm64.dmg,macos,2
2026-08-21T12:39:59.307260+00:00,v0.14.0b4-research,activitywatch-tauri-research-v0.14.0b4-macos-arm64.zip,macos,2
2026-08-21T12:39:59.307260+00:00,v0.14.0b4-research,activitywatch-tauri-research-v0.14.0b4-macos-x86_64.dmg,macos,2
2026-08-21T12:39:59.307260+00:00,v0.14.0b4-research,activitywatch-tauri-research-v0.14.0b4-macos-x86_64.zip,macos,2
2026-08-21T12:39:59.307260+00:00,v0.14.0b4-research,activitywatch-tauri-research-v0.14.0b4-windows-x86_64-setup.exe,windows,4
2026-08-21T12:39:59.307260+00:00,v0.14.0b4-research,activitywatch-tauri-research-v0.14.0b4-windows-x86_64.zip,windows,3
2026-08-21T12:39:59.307260+00:00,v0.8.0b7,activitywatch-v0.8.0b7-macos-x86_64.zip,macos,1641
2026-08-21T18:31:47.323551+00:00,v0.12.3b15,activitywatch-v0.12.3b15-linux-x86_64.zip,linux,2846
2026-08-21T18:31:47.323551+00:00,v0.13.2,activitywatch-linux-x86_64.AppImage,linux,35168
2026-08-21T18:31:47.323551+00:00,v0.13.2,activitywatch-v0.13.2-linux-x86_64.deb,linux,6480
2026-08-21T18:31:47.323551+00:00,v0.13.2,activitywatch-v0.13.2-linux-x86_64.zip,linux,96189
2026-08-21T18:31:47.323551+00:00,v0.13.2,activitywatch-v0.13.2-macos-x86_64.dmg,macos,134271
2026-08-21T18:31:47.323551+00:00,v0.13.2,activitywatch-v0.13.2-macos-x86_64.zip,macos,11713
2026-08-21T18:31:47.323551+00:00,v0.13.2,activitywatch-v0.13.2-windows-x86_64-setup.exe,windows,297317
2026-08-21T18:31:47.323551+00:00,v0.13.2,activitywatch-v0.13.2-windows-x86_64.zip,windows,28859
2026-08-21T18:31:47.323551+00:00,v0.14.0b3,activitywatch-v0.14.0b3-windows-x86_64-setup.exe,windows,915
2026-08-21T18:31:47.323551+00:00,v0.14.0b4,activitywatch-linux-x86_64.AppImage,linux,6
2026-08-21T18:31:47.323551+00:00,v0.14.0b4,activitywatch-tauri-v0.14.0b4-linux-aarch64.AppImage,linux,3
2026-08-21T18:31:47.323551+00:00,v0.14.0b4,activitywatch-tauri-v0.14.0b4-linux-aarch64.deb,linux,3
2026-08-21T18:31:47.323551+00:00,v0.14.0b4,activitywatch-tauri-v0.14.0b4-linux-aarch64.rpm,linux,3
2026-08-21T18:31:47.323551+00:00,v0.14.0b4,activitywatch-tauri-v0.14.0b4-linux-aarch64.zip,linux,3
2026-08-21T18:31:47.323551+00:00,v0.14.0b4,activitywatch-tauri-v0.14.0b4-linux-x86_64.AppImage,linux,3
2026-08-21T18:31:47.323551+00:00,v0.14.0b4,activitywatch-tauri-v0.14.0b4-linux-x86_64.deb,linux,3
2026-08-21T18:31:47.323551+00:00,v0.14.0b4,activitywatch-tauri-v0.14.0b4-linux-x86_64.rpm,linux,3
2026-08-21T18:31:47.323551+00:00,v0.14.0b4,activitywatch-tauri-v0.14.0b4-linux-x86_64.zip,linux,4
2026-08-21T18:31:47.323551+00:00,v0.14.0b4,activitywatch-tauri-v0.14.0b4-macos-arm64.dmg,macos,44
2026-08-21T18:31:47.323551+00:00,v0.14.0b4,activitywatch-tauri-v0.14.0b4-macos-arm64.zip,macos,3
2026-08-21T18:31:47.323551+00:00,v0.14.0b4,activitywatch-tauri-v0.14.0b4-macos-x86_64.dmg,macos,3
2026-08-21T18:31:47.323551+00:00,v0.14.0b4,activitywatch-tauri-v0.14.0b4-macos-x86_64.zip,macos,3
2026-08-21T18:31:47.323551+00:00,v0.14.0b4,activitywatch-tauri-v0.14.0b4-windows-x86_64-setup.exe,windows,5
2026-08-21T18:31:47.323551+00:00,v0.14.0b4,activitywatch-tauri-v0.14.0b4-windows-x86_64.zip,windows,7
2026-08-21T18:31:47.323551+00:00,v0.14.0b4,activitywatch-v0.14.0b4-linux-x86_64.deb,linux,5
2026-08-21T18:31:47.323551+00:00,v0.14.0b4,activitywatch-v0.14.0b4-linux-x86_64.zip,linux,25
2026-08-21T18:31:47.323551+00:00,v0.14.0b4,activitywatch-v0.14.0b4-macos-arm64.dmg,macos,19
2026-08-21T18:31:47.323551+00:00,v0.14.0b4,activitywatch-v0.14.0b4-macos-arm64.zip,macos,3
2026-08-21T18:31:47.323551+00:00,v0.14.0b4,activitywatch-v0.14.0b4-macos-x86_64.dmg,macos,31
2026-08-21T18:31:47.323551+00:00,v0.14.0b4,activitywatch-v0.14.0b4-macos-x86_64.zip,macos,3
2026-08-21T18:31:47.323551+00:00,v0.14.0b4,activitywatch-v0.14.0b4-windows-x86_64-setup.exe,windows,37
2026-08-21T18:31:47.323551+00:00,v0.14.0b4,activitywatch-v0.14.0b4-windows-x86_64.zip,windows,13
2026-08-21T18:31:47.323551+00:00,v0.14.0b4-research,activitywatch-research-linux-x86_64.AppImage,linux,5
2026-08-21T18:31:47.323551+00:00,v0.14.0b4-research,activitywatch-research-v0.14.0b4-linux-x86_64.deb,linux,6
2026-08-21T18:31:47.323551+00:00,v0.14.0b4-research,activitywatch-research-v0.14.0b4-linux-x86_64.zip,linux,8
2026-08-21T18:31:47.323551+00:00,v0.14.0b4-research,activitywatch-research-v0.14.0b4-macos-arm64.dmg,macos,4
2026-08-21T18:31:47.323551+00:00,v0.14.0b4-research,activitywatch-research-v0.14.0b4-macos-arm64.zip,macos,5
2026-08-21T18:31:47.323551+00:00,v0.14.0b4-research,activitywatch-research-v0.14.0b4-macos-x86_64.dmg,macos,4
2026-08-21T18:31:47.323551+00:00,v0.14.0b4-research,activitywatch-research-v0.14.0b4-macos-x86_64.zip,macos,4
2026-08-21T18:31:47.323551+00:00,v0.14.0b4-research,activitywatch-research-v0.14.0b4-windows-x86_64-setup.exe,windows,18
2026-08-21T18:31:47.323551+00:00,v0.14.0b4-research,activitywatch-research-v0.14.0b4-windows-x86_64.zip,windows,6
2026-08-21T18:31:47.323551+00:00,v0.14.0b4-research,activitywatch-tauri-research-v0.14.0b4-linux-aarch64.AppImage,linux,3
2026-08-21T18:31:47.323551+00:00,v0.14.0b4-research,activitywatch-tauri-research-v0.14.0b4-linux-aarch64.deb,linux,3
2026-08-21T18:31:47.323551+00:00,v0.14.0b4-research,activitywatch-tauri-research-v0.14.0b4-linux-aarch64.rpm,linux,3
2026-08-21T18:31:47.323551+00:00,v0.14.0b4-research,activitywatch-tauri-research-v0.14.0b4-linux-aarch64.zip,linux,3
2026-08-21T18:31:47.323551+00:00,v0.14.0b4-research,activitywatch-tauri-research-v0.14.0b4-linux-x86_64.AppImage,linux,5
2026-08-21T18:31:47.323551+00:00,v0.14.0b4-research,activitywatch-tauri-research-v0.14.0b4-linux-x86_64.deb,linux,3
2026-08-21T18:31:47.323551+00:00,v0.14.0b4-research,activitywatch-tauri-research-v0.14.0b4-linux-x86_64.rpm,linux,3
2026-08-21T18:31:47.323551+00:00,v0.14.0b4-research,activitywatch-tauri-research-v0.14.0b4-linux-x86_64.zip,linux,3
2026-08-21T18:31:47.323551+00:00,v0.14.0b4-research,activitywatch-tauri-research-v0.14.0b4-macos-arm64.dmg,macos,3
2026-08-21T18:31:47.323551+00:00,v0.14.0b4-research,activitywatch-tauri-research-v0.14.0b4-macos-arm64.zip,macos,3
2026-08-21T18:31:47.323551+00:00,v0.14.0b4-research,activitywatch-tauri-research-v0.14.0b4-macos-x86_64.dmg,macos,3
2026-08-21T18:31:47.323551+00:00,v0.14.0b4-research,activitywatch-tauri-research-v0.14.0b4-macos-x86_64.zip,macos,3
2026-08-21T18:31:47.323551+00:00,v0.14.0b4-research,activitywatch-tauri-research-v0.14.0b4-windows-x86_64-setup.exe,windows,5
2026-08-21T18:31:47.323551+00:00,v0.14.0b4-research,activitywatch-tauri-research-v0.14.0b4-windows-x86_64.zip,windows,4
2026-08-22T01:03:44.618892+00:00,v0.11.0,activitywatch-v0.11.0-windows-x86_64-setup.exe,windows,38351
2026-08-22T01:03:44.618892+00:00,v0.12.0,activitywatch-v0.12.0-windows-x86_64-setup.exe,windows,8072
2026-08-22T01:03:44.618892+00:00,v0.12.2,activitywatch-v0.12.2-windows-x86_64-setup.exe,windows,57981
2026-08-22T01:03:44.618892+00:00,v0.13.0,activitywatch-v0.13.0-windows-x86_64-setup.exe,windows,3062
2026-08-22T01:03:44.618892+00:00,v0.13.1,activitywatch-v0.13.1-windows-x86_64-setup.exe,windows,25783
2026-08-22T01:03:44.618892+00:00,v0.13.2,activitywatch-linux-x86_64.AppImage,linux,35195
2026-08-22T01:03:44.618892+00:00,v0.13.2,activitywatch-v0.13.2-linux-x86_64.deb,linux,6507
2026-08-22T01:03:44.618892+00:00,v0.13.2,activitywatch-v0.13.2-linux-x86_64.zip,linux,96222
2026-08-22T01:03:44.618892+00:00,v0.13.2,activitywatch-v0.13.2-macos-x86_64.dmg,macos,134352
2026-08-22T01:03:44.618892+00:00,v0.13.2,activitywatch-v0.13.2-macos-x86_64.zip,macos,11717
2026-08-22T01:03:44.618892+00:00,v0.13.2,activitywatch-v0.13.2-windows-x86_64-setup.exe,windows,297444
2026-08-22T01:03:44.618892+00:00,v0.13.2,activitywatch-v0.13.2-windows-x86_64.zip,windows,28876
2026-08-22T01:03:44.618892+00:00,v0.14.0b3,activitywatch-tauri-v0.14.0b3-macos-arm64.zip,macos,22
2026-08-22T01:03:44.618892+00:00,v0.14.0b3,activitywatch-v0.14.0b3-macos-x86_64.zip,macos,7
2026-08-22T01:03:44.618892+00:00,v0.14.0b3,activitywatch-v0.14.0b3-windows-x86_64.zip,windows,60
2026-08-22T01:03:44.618892+00:00,v0.14.0b4,activitywatch-linux-x86_64.AppImage,linux,7
2026-08-22T01:03:44.618892+00:00,v0.14.0b4,activitywatch-tauri-v0.14.0b4-macos-arm64.dmg,macos,48
2026-08-22T01:03:44.618892+00:00,v0.14.0b4,activitywatch-v0.14.0b4-linux-x86_64.zip,linux,27
2026-08-22T01:03:44.618892+00:00,v0.14.0b4,activitywatch-v0.14.0b4-macos-arm64.dmg,macos,23
2026-08-22T01:03:44.618892+00:00,v0.14.0b4,activitywatch-v0.14.0b4-windows-x86_64-setup.exe,windows,42
2026-08-22T01:03:44.618892+00:00,v0.14.0b4-research,activitywatch-research-linux-x86_64.AppImage,linux,6
2026-08-22T01:03:44.618892+00:00,v0.14.0b4-research,activitywatch-research-v0.14.0b4-windows-x86_64-setup.exe,windows,19
2026-08-22T06:34:31.924227+00:00,v0.12.3b19,activitywatch-v0.12.3b19-linux-x86_64.zip,linux,295
2026-08-22T06:34:31.924227+00:00,v0.12.3b19,activitywatch-v0.12.3b19-macos-x86_64.dmg,macos,482
2026-08-22T06:34:31.924227+00:00,v0.12.3b19,activitywatch-v0.12.3b19-windows-x86_64-setup.exe,windows,675
2026-08-22T06:34:31.924227+00:00,v0.13.0,activitywatch-v0.13.0-linux-x86_64.zip,linux,1165
2026-08-22T06:34:31.924227+00:00,v0.13.0,activitywatch-v0.13.0-macos-x86_64.dmg,macos,700
2026-08-22T06:34:31.924227+00:00,v0.13.0,activitywatch-v0.13.0-windows-x86_64-setup.exe,windows,3063
2026-08-22T06:34:31.924227+00:00,v0.13.1,activitywatch-v0.13.1-linux-x86_64.zip,linux,10911
2026-08-22T06:34:31.924227+00:00,v0.13.1,activitywatch-v0.13.1-macos-x86_64.dmg,macos,7908
2026-08-22T06:34:31.924227+00:00,v0.13.1,activitywatch-v0.13.1-windows-x86_64-setup.exe,windows,25784
2026-08-22T06:34:31.924227+00:00,v0.13.2,activitywatch-linux-x86_64.AppImage,linux,35221
2026-08-22T06:34:31.924227+00:00,v0.13.2,activitywatch-v0.13.2-linux-x86_64.deb,linux,6533
2026-08-22T06:34:31.924227+00:00,v0.13.2,activitywatch-v0.13.2-linux-x86_64.zip,linux,96258
2026-08-22T06:34:31.924227+00:00,v0.13.2,activitywatch-v0.13.2-macos-x86_64.dmg,macos,134418
2026-08-22T06:34:31.924227+00:00,v0.13.2,activitywatch-v0.13.2-macos-x86_64.zip,macos,11723
2026-08-22T06:34:31.924227+00:00,v0.13.2,activitywatch-v0.13.2-windows-x86_64-setup.exe,windows,297555
2026-08-22T06:34:31.924227+00:00,v0.13.2,activitywatch-v0.13.2-windows-x86_64.zip,windows,28890
2026-08-22T06:34:31.924227+00:00,v0.14.0b1,activitywatch-v0.14.0b1-linux-x86_64.zip,linux,852
2026-08-22T06:34:31.924227+00:00,v0.14.0b1,activitywatch-v0.14.0b1-macos-arm64.dmg,macos,1240
2026-08-22T06:34:31.924227+00:00,v0.14.0b1,activitywatch-v0.14.0b1-windows-x86_64-setup.exe,windows,2553
2026-08-22T06:34:31.924227+00:00,v0.14.0b2,activitywatch-v0.14.0b2-linux-x86_64.zip,linux,99
2026-08-22T06:34:31.924227+00:00,v0.14.0b2,activitywatch-v0.14.0b2-macos-x86_64.dmg,macos,63
2026-08-22T06:34:31.924227+00:00,v0.14.0b2,activitywatch-v0.14.0b2-windows-x86_64-setup.exe,windows,294
2026-08-22T06:34:31.924227+00:00,v0.14.0b3,activitywatch-v0.14.0b3-linux-x86_64.zip,linux,220
2026-08-22T06:34:31.924227+00:00,v0.14.0b3,activitywatch-v0.14.0b3-macos-arm64.zip,macos,43
2026-08-22T06:34:31.924227+00:00,v0.14.0b3,activitywatch-v0.14.0b3-macos-x86_64.dmg,macos,174
2026-08-22T06:34:31.924227+00:00,v0.14.0b3,activitywatch-v0.14.0b3-macos-x86_64.zip,macos,11
2026-08-22T06:34:31.924227+00:00,v0.14.0b3,activitywatch-v0.14.0b3-windows-x86_64-setup.exe,windows,916
2026-08-22T06:34:31.924227+00:00,v0.14.0b3,activitywatch-v0.14.0b3-windows-x86_64.zip,windows,64
2026-08-22T06:34:31.924227+00:00,v0.14.0b4,activitywatch-linux-x86_64.AppImage,linux,8
2026-08-22T06:34:31.924227+00:00,v0.14.0b4,activitywatch-tauri-v0.14.0b4-macos-arm64.dmg,macos,52
2026-08-22T06:34:31.924227+00:00,v0.14.0b4,activitywatch-tauri-v0.14.0b4-windows-x86_64-setup.exe,windows,6
2026-08-22T06:34:31.924227+00:00,v0.14.0b4,activitywatch-v0.14.0b4-linux-x86_64.deb,linux,6
2026-08-22T06:34:31.924227+00:00,v0.14.0b4,activitywatch-v0.14.0b4-linux-x86_64.zip,linux,29
2026-08-22T06:34:31.924227+00:00,v0.14.0b4,activitywatch-v0.14.0b4-macos-arm64.dmg,macos,25
2026-08-22T06:34:31.924227+00:00,v0.14.0b4,activitywatch-v0.14.0b4-macos-x86_64.dmg,macos,32
2026-08-22T06:34:31.924227+00:00,v0.14.0b4,activitywatch-v0.14.0b4-windows-x86_64-setup.exe,windows,51
2026-08-22T06:34:31.924227+00:00,v0.14.0b4,activitywatch-v0.14.0b4-windows-x86_64.zip,windows,14
2026-08-22T06:34:31.924227+00:00,v0.14.0b4-research,activitywatch-research-v0.14.0b4-windows-x86_64-setup.exe,windows,21
2026-08-22T12:32:47.728988+00:00,v0.10.0,activitywatch-v0.10.0-macos-x86_64.dmg,macos,5945
2026-08-22T12:32:47.728988+00:00,v0.11.0,activitywatch-v0.11.0-macos-x86_64.dmg,macos,9791
2026-08-22T12:32:47.728988+00:00,v0.11.0,activitywatch-v0.11.0-windows-x86_64-setup.exe,windows,38353
2026-08-22T12:32:47.728988+00:00,v0.13.2,activitywatch-linux-x86_64.AppImage,linux,35245
2026-08-22T12:32:47.728988+00:00,v0.13.2,activitywatch-v0.13.2-linux-x86_64.deb,linux,6559
2026-08-22T12:32:47.728988+00:00,v0.13.2,activitywatch-v0.13.2-linux-x86_64.zip,linux,96298
2026-08-22T12:32:47.728988+00:00,v0.13.2,activitywatch-v0.13.2-macos-x86_64.dmg,macos,134497
2026-08-22T12:32:47.728988+00:00,v0.13.2,activitywatch-v0.13.2-macos-x86_64.zip,macos,11728
2026-08-22T12:32:47.728988+00:00,v0.13.2,activitywatch-v0.13.2-windows-x86_64-setup.exe,windows,297692
2026-08-22T12:32:47.728988+00:00,v0.13.2,activitywatch-v0.13.2-windows-x86_64.zip,windows,28900
2026-08-22T12:32:47.728988+00:00,v0.14.0b3,activitywatch-v0.14.0b3-macos-arm64.zip,macos,46
2026-08-22T12:32:47.728988+00:00,v0.14.0b3,activitywatch-v0.14.0b3-macos-x86_64.zip,macos,14
2026-08-22T12:32:47.728988+00:00,v0.14.0b3,activitywatch-v0.14.0b3-windows-x86_64.zip,windows,67
2026-08-22T12:32:47.728988+00:00,v0.14.0b4,activitywatch-linux-x86_64.AppImage,linux,9
2026-08-22T12:32:47.728988+00:00,v0.14.0b4,activitywatch-tauri-v0.14.0b4-macos-arm64.dmg,macos,53
2026-08-22T12:32:47.728988+00:00,v0.14.0b4,activitywatch-v0.14.0b4-linux-x86_64.deb,linux,7
2026-08-22T12:32:47.728988+00:00,v0.14.0b4,activitywatch-v0.14.0b4-linux-x86_64.zip,linux,30
2026-08-22T12:32:47.728988+00:00,v0.14.0b4,activitywatch-v0.14.0b4-macos-arm64.dmg,macos,30
2026-08-22T12:32:47.728988+00:00,v0.14.0b4,activitywatch-v0.14.0b4-macos-arm64.zip,macos,4
2026-08-22T12:32:47.728988+00:00,v0.14.0b4,activitywatch-v0.14.0b4-windows-x86_64-setup.exe,windows,57
2026-08-22T12:32:47.728988+00:00,v0.14.0b4,activitywatch-v0.14.0b4-windows-x86_64.zip,windows,15
2026-08-22T12:32:47.728988+00:00,v0.14.0b4-research,activitywatch-research-v0.14.0b4-windows-x86_64-setup.exe,windows,24
2026-08-22T18:25:10.462996+00:00,v0.12.3b18,activitywatch-v0.12.3b18-linux-x86_64.zip,linux,1943
2026-08-22T18:25:10.462996+00:00,v0.13.2,activitywatch-linux-x86_64.AppImage,linux,35268
2026-08-22T18:25:10.462996+00:00,v0.13.2,activitywatch-v0.13.2-linux-x86_64.deb,linux,6589
2026-08-22T18:25:10.462996+00:00,v0.13.2,activitywatch-v0.13.2-linux-x86_64.zip,linux,96336
2026-08-22T18:25:10.462996+00:00,v0.13.2,activitywatch-v0.13.2-macos-x86_64.dmg,macos,134572
2026-08-22T18:25:10.462996+00:00,v0.13.2,activitywatch-v0.13.2-macos-x86_64.zip,macos,11731
